"source_file","dataset","study","obstype","methods_all","pred_order","pred_family","pred_genus","pred_species","pred_mass_g","prey_class","prey_order","prey_species","prey_id_level","prey_mass_g","count","percent","country","lat","lon","year"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Decticus verrucivorus","Species",NA,19,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Bicolorana bicolor","Species",NA,9,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Pholidoptera griseoaptera","Species",NA,12,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Tettigonia viridissima","Species",NA,416,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Tettigonia caudata","Species",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Gryllus campestris","Species",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Orthoptera","Acrididae","Family",NA,2,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Mantodea","Mantis religiosa","Species",NA,2,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Coleoptera","Order",NA,6,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Prionus coriarius","Species",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Lucanus cervus","Species",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Carabidae","Family",NA,2,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Carabus sp","Genus",NA,2,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Curculionidae","Family",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Scarabaeidae","Family",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Onthophagus sp","Genus",NA,12,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Coleoptera","Staphylinidae","Family",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Lepidoptera","Lepidoptera","Order",NA,2,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Lepidoptera","Noctuidae","Family",NA,2,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Lepidoptera","Lymantriinae","Subfamily",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Insecta","Hymenoptera","Vespula sp","Genus",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Aves","Passeriformes","Passeriformes","Order",NA,6,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Mammalia","Rodentia","Rodentia","Order",NA,1,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Mammalia","Rodentia","Muscardinus avellanarius","Species",NA,4,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2072,"Latkova et al 2012","Stomach","Stomach+Pellet+PreyRemains","Strigiformes","Strigidae","Otus","Otus scops",NA,"Mammalia","Rodentia","Microtus sp","Genus",NA,3,NA,"Romania",46.448,24.558,"2008"
"new_RaptorDiets.csv",2342,"Akatani et al 2011","Stomach","Stomach","Strigiformes","Strigidae","Otus","Otus elegans",NA,"Reptilia","Squamata","Gekkonidae","Family",NA,2,NA,"Japan",25.851,131.247,"2003.5"
"new_RaptorDiets.csv",2342,"Akatani et al 2011","Stomach","Stomach","Strigiformes","Strigidae","Otus","Otus elegans",NA,"Arachnida","Araneae","Heteropoda sp","Genus",NA,4,NA,"Japan",25.851,131.247,"2003.5"
"new_RaptorDiets.csv",2342,"Akatani et al 2011","Stomach","Stomach","Strigiformes","Strigidae","Otus","Otus elegans",NA,"Insecta","Blattodea","Blattodea","Order",NA,1,NA,"Japan",25.851,131.247,"2003.5"
"new_RaptorDiets.csv",2342,"Akatani et al 2011","Stomach","Stomach","Strigiformes","Strigidae","Otus","Otus elegans",NA,"Insecta","Orthoptera","Orthoptera","Order",NA,16,NA,"Japan",25.851,131.247,"2003.5"
"new_RaptorDiets.csv",2342,"Akatani et al 2011","Stomach","Stomach","Strigiformes","Strigidae","Otus","Otus elegans",NA,"Insecta","Odonata","Odonata","Order",NA,3,NA,"Japan",25.851,131.247,"2003.5"
"new_RaptorDiets.csv",2342,"Akatani et al 2011","Stomach","Stomach","Strigiformes","Strigidae","Otus","Otus elegans",NA,"Insecta","Lepidoptera","Lepidoptera","Order",NA,1,NA,"Japan",25.851,131.247,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Arachnida","","Arachnida","Class",NA,1,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Insecta","Coleoptera","Chrysomelidae","Family",NA,2,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Insecta","Coleoptera","Carabidae","Family",NA,5,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Insecta","Coleoptera","Melolonthidae","Family",NA,47,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Insecta","Orthoptera","Gryllacrididae","Family",NA,3,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Insecta","Blattodea","Blattidae","Family",NA,3,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Insecta","Lepidoptera","Noctuidae","Family",NA,2,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2498,"EnrÃ­quez and Cheng 2008","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops barbarus",NA,"Unknown","Unknown","Unidentified","Unknown",NA,2,NA,"Mexico",16.74,-92.67,"2003.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Arachnida","Araneae","Lycosidae","Family",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Blattodea","Pycnoscelis surinamensis","Species",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Blattodea","Blattodea","Order",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Mantodea","Hierodula dispar","Species",NA,4,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Tettigoniidae","Family",NA,3,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Gryllidae","Family",NA,2,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Gryllidae","Family",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Gryllacris listeri","Species",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Tettigoniidae","Family",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Valanga sp","Species",NA,2,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Orthoptera","Orthoptera","Order",NA,6,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Hemiptera","Platypleura calypso","Species",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Coleoptera","Scarabaeidae","Family",NA,3,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Coleoptera","Cerambycidae","Family",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Coleoptera","Coleoptera","Order",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Lepidoptera","Macroheterocera","Clade",NA,2,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Lepidoptera","Sphingidae","Family",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Insecta","Lepidoptera","Lepidoptera","Order",NA,5,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Reptilia","Squamata","Gekkonidae","Family",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Reptilia","","Reptilia","Class",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Mammalia","Rodentia","Rattus sp","Genus",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",2626,"Hill and Lill 1998","Stomach","Stomach","Strigiformes","Strigidae","Ninox","Ninox natalis",NA,"Aves","Strigiformes","Ninox natalis","Species",NA,1,NA,"Australia",-10.482,105.646,"1995.5"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Insecta","Odonata","Anisoptera","Infraorder",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Insecta","Orthoptera","Gryllidae","Family",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Amphibia","Anura","Bufo sp","Genus",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Reptilia","Squamata","Storeria occipitomaculata","Species",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Galliformes","Gallus gallus","Species",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Mammalia","Eulipotyphla","Blarina sp","Genus",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Insecta","Coleoptera","Coleoptera","Order",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Insecta","Lepidoptera","Lepidoptera","Order",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Reptilia","Squamata","Diadophis punctatus","Species",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3399,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Reptilia","Squamata","Scincella laterale","Species",NA,4,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Amphibia","Anura","Bufo sp","Genus",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Mammalia","Didelphimorphia","Didelphis marsupialis","Species",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Mammalia","Carnivora","Canis familiaris","Species",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Mammalia","Rodentia","Sigmodon hispidus","Species",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Mammalia","Rodentia","Microtus sp","Genus",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Mammalia","Eulipotyphla","Blarina sp","Genus",NA,3,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3400,"Hanebrink et al 1979","Stomach","Stomach","Accipitriformes","Acciptridae","Buteo","Buteo jamaicensis",NA,"Mammalia","Rodentia","Peromyscus sp","Genus",NA,4,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Hymenoptera","Hymenoptera","Order",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Arachnida","","Arachnida","Class",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Actinopterygii","Cypriniformes","Notropis sp","Genus",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Amphibia","Anura","Rana sp","Genus",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Aves","Passeriformes","Turdus migratorius","Species",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Mammalia","Eulipotyphla","Blarina sp","Genus",NA,1,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Orthoptera","Gryllidae","Family",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Orthoptera","Gryllacrididae","Family",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Hemiptera","Cicadidae","Family",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Aves","Passeriformes","Passeriformes","Order",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Mammalia","Rodentia","Mus musculus","Species",NA,2,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Malacostraca","Decapoda","Decapoda","Order",NA,3,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Coleoptera","Coleoptera","Order",NA,4,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Orthoptera","Acrididae","Family",NA,5,NA,"USA",35.95909588,-91.11822501,"1975"
"new_RaptorDiets.csv",3401,"Hanebrink et al 1979","Stomach","Stomach","Strigiformes","Strigidae","Megascops","Megascops asio",NA,"Insecta","Lepidoptera","Lepidoptera","Order",NA,6,NA,"USA",35.95909588,-91.11822501,"1975"
